time,posZ
-0.01,0.0
1.8837742366863142e-07,-0.052436935000160056
0.010164354213214608,-0.07977835833974625
0.020095643376060186,-0.08607673726501058
0.030018206195835402,-0.09279691016215152
0.03990008595986417,-0.09472027548684142
0.049781965723892936,-0.09201459213907288
0.0596638454879217,-0.08478662880898637
0.06954572525195048,-0.0755820141981415
0.07942760501597924,-0.06651413600885918
0.08930948478000801,-0.05606944051322277
0.09919136454403678,-0.04680004113126679
0.10907324430806555,-0.03661743752943554
0.11895512407209431,-0.028485321023759298
0.12883700383612307,-0.023634090337974686
0.13871888360015183,-0.021653021500076957
0.1486007633641806,-0.015217809173278357
0.15848264312820937,-0.009199865145405512
0.16836452289223813,-0.005216249297170817
0.1782464026562669,-0.00038618324176556336
0.18812828242029567,0.003873090134602841
0.19801016218432443,0.007979138969616668
0.2078920419483532,0.01081415992371721
0.21777392171238197,0.011187914767805882
0.22765580147641074,0.014412944542779133
0.2375376812404395,0.015468338800647434
0.24741956100446827,0.0048946463479050085
0.25730144076849704,-0.017188156519204637
0.2671833205325258,-0.018952476565998477
0.27706520029655457,-0.018071305805352957
0.28694708006058334,-0.021328185605188378
0.2968289598246121,-0.020185697308644335
0.30671083958864087,-0.013021461192535047
0.31659271935266964,-0.004154546542939734
0.3264745991166984,0.0026420723442781057
0.33635647888072717,0.006433139299016619
0.34623835864475594,0.013704481847367748
0.3561202384087847,0.021543619251251138
0.3660021181728135,0.028325579026020935
0.37588399793684224,0.03511205608258067
0.385765877700871,0.04198853459224319
0.3956477574648998,0.04593916417725642
0.40552963722892854,0.04973243239023347
0.4154115169929573,0.05292957576419008
0.4252933967569861,0.05290591234851308
0.43517527652101484,0.05357165918116394
0.4450571562850436,0.051888094389877445
0.4549390360490724,0.037024613523608446
0.46482091581310114,0.029712772268994467
0.4747027955771299,0.027326127260087787
0.4845846753411587,0.025799203903467377
0.49446655510518744,0.025958830570772543
0.5043484348692162,0.029583264110386455
0.514230314633245,0.03095228680909323
0.5241121943972737,0.02695054678972158
0.5339940741613025,0.024905421647017957
0.5438759539253313,0.019244980301552247
0.55375783368936,0.015177030131944977
0.5636397134533888,0.011787007660547197
0.5735215932174176,0.015321410908622744
0.5834034729814463,0.019676176103809322
0.5932853527454751,0.022529665949056935
